"Channel","Division","Market","Banner/RD Name","ERDAT","Order Date","Delivery Date (From)","Sold To Name -   EN","SoldToCustomer","ShipToCustomer","Customer PO No","OrderNo","Plant","产品条行码","KDMAT","Material","Material Description","品类","包装/箱","UOM","Order Quantity","Confirmed Order Quantity","Delivery Quantity","NewMaterial","NewLFIMG","DeliveryNo","Description","不含税价格","Order Value","订单类型","Ord Reason","ZCCRValue","CutReasonCode","砍单原因","未满足单品补货指引","MSU/箱","下单数量MSU","有效下单数量 MSU","分货数量 MSU","未满足数量MSU","促销装配额开放日缺货Y/N","Free Goods","ZEER Index"
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,09/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002941154","1355711393","0115329035","A672","6903148346013","100062230049","000000000080764740","护舒宝纯棉卫生巾纯净无香型日用(20+3)片","Fem Care","12","CS",9,9,9,"","","0064174012","S05--200CS","223.26","1950.57","","","","","","","0.00115","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733205","0115329037","A672","6903148278116","100000160081","000000000080738846","海飞丝致美微米洗发露菁纯丝滑型350ML","Hair Care","12","CS",7,7,7,"","","0064174014","S08--3500CS","503.91","3424.19","","","","","","","0.001633","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733205","0115329037","A672","6903148278123","100000160091","000000000080738844","海飞丝致美微米洗发露菁纯丝滑型650ML","Hair Care","12","CS",12,12,12,"","","0064174014","S08--3500CS","920.41","10721.88","","","","","","","0.003033","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148045947","206740","000000000080721990","海飞丝去屑头皮护理乳丝质柔滑型400G","Hair Care","6","CS",14,14,14,"","","0064174264","S08--3500CS","221.06","3406.62","","","","","","","0.000906","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148179727","773202","000000000080717316","海飞丝男士劲感水润型去屑洗发露380G","Hair Care","12","CS",1,1,1,"","","0064174264","S08--3500CS","430.81","474.22","","","","","","","0.001721","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148045954","844484","000000000080721991","海飞丝去屑头皮护理乳丝质柔滑型200G","Hair Care","12","CS",3,3,3,"","","0064174264","S08--3500CS","256.97","848.55","","","","","","","0.000906","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148045183","844526","000000000080717306","海飞丝柔润修护型去屑洗发露200G","Hair Care","24","CS",2,2,2,"","","0064174264","S08--3500CS","548.41","1207.34","","","","","","","0.001812","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148045077","844531","000000000080717322","海飞丝深度洁净型去屑洗发露200G","Hair Care","24","CS",1,1,1,"","","0064174264","S08--3500CS","548.41","603.66","","","","","","","0.001812","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148199183","959961","000000000080717311","海飞丝男士劲感去油型去屑洗发露380G","Hair Care","12","CS",1,1,1,"","","0064174264","S08--3500CS","430.81","474.22","","","","","","","0.001721","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148255391","4961279","000000000080703936","海飞丝去屑洗发露恬雅清新型750G","Hair Care","12","CS",1,1,1,"","","0064174264","S08--3500CS","831.13","914.87","","","","","","","0.0035","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148255384","4961311","000000000080703934","海飞丝去屑洗发露恬雅清新型450G","Hair Care","12","CS",30,30,30,"","","0064174264","S08--3500CS","463.89","15318.6","","","","","","","0.002039","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148261798","4961313","000000000080717308","海飞丝男士劲感去油型去屑洗发露450G","Hair Care","12","CS",3,3,3,"","","0064174264","S08--3500CS","461.16","1522.83","","","","","","","0.002039","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148264287","5150249","000000000080701424","海飞丝男士劲爽控油450SH*2+80*2","Hair Care","6","CS",6,6,6,"","","0064174264","S08--3500CS","436.68","2884.02","","","","","","","0.002401","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148260883","5569219","000000000082288128","海飞丝致美微米补水轻盈洗发露400mlX12","Hair Care","12","CS",2,2,0,"","","0064174264","S08--3500CS","540.43","0","","","","","","","0.001867","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148303184","100007852291","000000000080744720","海飞丝头皮专研洗发露控油净澈抑屑型300G","Hair Care","12","CS",14,14,14,"","","0064174264","S08--3500CS","781.33","10618.72","","","","","","","0.001359","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148303191","100007852305","000000000080744719","海飞丝头皮专研洗发露控油净澈抑屑型500G","Hair Care","12","CS",5,5,5,"","","0064174264","S08--3500CS","1139.63","5531.5","","","","","","","0.002265","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148264027","100008210454","000000000080693838","海飞丝去屑洗发露清爽去油型500GX12","Hair Care","12","CS",4,4,4,"","","0064174264","S08--3500CS","561.98","2474.36","","","","","","","0.002265","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148303214","100014191844","000000000082316462","海飞丝专研去屑洗发露瞬感舒痒型500GX12","Hair Care","12","CS",1,1,1,"000000000080744722","","0064174264","S08--3500CS","1139.63","1106.3","","","","","","","0.002265","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148326077","100018506669","000000000080717297","海飞丝防断韧发型去屑洗发露1KG","Hair Care","6","CS",3,3,3,"","","0064174264","S08--3500CS","436.13","1440.21","","","","","","","0.002265","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148292402","100029466441","000000000080758002","海飞丝去油洗发水500g*2+控油蓬松洗发水80g","Hair Care","6","CS",11,11,11,"","","0064174264","S08--3500CS","500.5","6060.12","","","","","","","0.002447","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148270585","100034683473","000000000080722018","海飞丝丝质柔滑型去屑洗发露1.28KG","Hair Care","6","CS",16,16,0,"","","0064174264","S08--3500CS","523.92","0","","","","","","","0.0029","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148324677","100034930690","000000000080752097","海飞丝专研控油净澈抑屑洗300*2+80*2","Hair Care","1","CS",92,92,92,"","","0064174264","S08--3500CS","135.25","12078.68","","","","","","","0.000287","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148270592","100035837273","000000000080721977","海飞丝清爽去油型去屑洗发露1.28KG","Hair Care","6","CS",24,24,0,"","","0064174264","S08--3500CS","523.92","0","","","","","","","0.0029","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148302460","100036438186","000000000080738843","海飞丝去屑洗发露海盐净油型360GX12","Hair Care","12","CS",4,4,4,"","","0064174264","S08--3500CS","430.53","1895.64","","","","","","","0.001633","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148332863","100037505267","000000000080717319","海飞丝男士劲感去油型去屑洗发露1KG","Hair Care","6","CS",4,4,4,"","","0064174264","S08--3500CS","436.13","1920.28","","","","","","","0.002265","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148338308","100048859483","000000000080735217","海飞丝去屑头皮护理洗发露头皮补水型670g","Hair Care","12","CS",1,1,1,"","","0064174264","S08--3500CS","762.13","739.83","","","","","","","0.003036","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148338735","100048859489","000000000080736222","海飞丝去屑头皮护理洗发露控油蓬松型670g","Hair Care","12","CS",16,16,16,"","","0064174264","S08--3500CS","762.13","11837.44","","","","","","","0.003036","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733188","0115329043","A672","6903148320310","100052480110","000000000080717301","海飞丝深度洁净型去屑洗发露750G","Hair Care","12","CS",3,3,3,"","","0064174264","S08--3500CS","831.13","2744.58","","","","","","","0.003398","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733196","0115329045","A672","6903148091524","206695","000000000082325522","潘婷丝质顺滑润发精华素750克X6","Hair Care","6","CS",73,73,73,"000000000080725126","73","0064174016","S08--3500CS","280.06","22503.71","","","","","","","0.00175","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733196","0115329045","A672","6903148264829","5849029","000000000080742026","潘婷PRO-V排浊赋能头皮洗发水530g","Hair Care","12","CS",37,37,37,"","","0064174016","S08--3500CS","542.01","22074.57","","","","","","","0.002401","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,10/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2003175464","1355733617","0115329046","A672","6903148050118","627946","000000000080740681","沙宣持久造型摩丝250ML","Hair Care","12","CS",1,1,1,"","","0064173695","S07--2000CS","439.65","483.93","","","","","","","0.0015","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,10/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2003175464","1355733617","0115329046","A672","6903148210260","1071716","000000000082300179","沙宣凌乱动感发蜡50GX6","Hair Care","6","CS",3,3,3,"000000000080740679","","0064173695","S07--2000CS","219.82","725.91","","","","","","","0.00015","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733199","0115329050","A672","6903148093603","206673","000000000080741541","潘婷PRO-V丝质顺滑去屑洗发水750g","Hair Care","12","CS",19,19,19,"","","0064173712","S08--3500CS","596.5","12475.21","","","","","","","0.003398","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733199","0115329050","A672","6903148091531","206699","000000000080725122","潘婷PRO-V丝质顺滑润发精华素400G","Hair Care","8","CS",3,3,3,"","","0064173712","S08--3500CS","216.88","716.19","","","","","","","0.001244","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733199","0115329050","A672","6903148091548","206700","000000000082325519","潘婷乳液修护润发精华素750克X6","Hair Care","6","CS",13,13,13,"000000000080725128","13","0064173712","S08--3500CS","280.06","4007.51","","","","","","","0.00175","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733199","0115329050","A672","6903148171851","822987","000000000080721758","潘婷PRO-V染烫修护润发精华素400G","Hair Care","8","CS",3,3,3,"","","0064173712","S08--3500CS","216.88","716.19","","","","","","","0.001244","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733199","0115329050","A672","6903148171882","822991","000000000080751314","潘婷PRO-V染烫修护深透滋养发膜270G","Hair Care","12","CS",8,8,8,"","","0064173712","S08--3500CS","388.78","3423.6","","","","","","","0.00126","","","","","","",""
"iOMNI eCom","JD Group","JINGDONG","JD Self","06/07/2023 00:00:00",06/07/2023 00:00:00,08/07/2023 00:00:00,"北京京东世纪贸易有限公司","2002920557","2002921387","1355733199","0115329050","A672","6903148171868","822992","000000000080721761","潘婷PRO-V染烫修护润发精华素750G","Hair Care","6","CS",23,23,23,"","","0064173712","S08--3500CS","280.06","7090.21","","","","","","","0.00175","","","","","","",""
